127.0.0.1 - - [07/Jul/2020:09:56:24 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [07/Jul/2020:11:55:36 +0900] "GET /CssEx/Audio/media/EmbraceableYou.mp3 HTTP/1.1" 206 1001794
0:0:0:0:0:0:0:1 - - [07/Jul/2020:11:55:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:05:22 +0900] "GET /CssEx/Audio/1303.html HTTP/1.1" 200 555
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:05:22 +0900] "GET /CssEx/Audio/media/bear.mp4 HTTP/1.1" 200 318465
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:05:48 +0900] "GET /CssEx/Audio/1303.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:05:48 +0900] "GET /CssEx/Audio/media/bear.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:07:04 +0900] "GET /CssEx/Audio/1303.html HTTP/1.1" 200 325
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:07:04 +0900] "GET /CssEx/Audio/media/bear.mp4 HTTP/1.1" 200 318465
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:08:09 +0900] "GET /CssEx/Audio/1303.html HTTP/1.1" 200 555
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:08:09 +0900] "GET /CssEx/Audio/media/bear.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:12:16 +0900] "GET /CssEx/Audio/1302.html HTTP/1.1" 200 1756
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:12:16 +0900] "GET /CssEx/Audio/media/EmbraceableYou.mp3 HTTP/1.1" 200 1001794
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:13:07 +0900] "GET /CssEx/Audio/1302.html HTTP/1.1" 200 2110
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:13:07 +0900] "GET /CssEx/Audio/media/EmbraceableYou.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:49:41 +0900] "GET /CssEx/Audio/1305.html HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:51:06 +0900] "GET /CssEx/Audio/1305.html HTTP/1.1" 200 1513
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:51:57 +0900] "GET /CssEx/Audio/1305.html HTTP/1.1" 200 1513
0:0:0:0:0:0:0:1 - - [07/Jul/2020:12:55:48 +0900] "GET /CssEx/Audio/1305.html HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [07/Jul/2020:13:15:33 +0900] "GET /CssEx/Audio/kakaomap.html HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [07/Jul/2020:13:17:20 +0900] "GET /CssEx/Audio/kakaomap.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2020:13:17:43 +0900] "GET /CssEx/Audio/kakaomap.html HTTP/1.1" 200 855
0:0:0:0:0:0:0:1 - - [07/Jul/2020:13:18:08 +0900] "GET /CssEx/Audio/kakaomap.html HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [07/Jul/2020:13:18:37 +0900] "GET /CssEx/Audio/kakaomap.html HTTP/1.1" 200 669
